fecha,cod_ine,provincia,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
2021-05-11,09,Burgos,44,7,0,37,0,0
2021-05-12,09,Burgos,55,9,0,46,0,0
2021-05-13,09,Burgos,51,6,0,45,0,0
2021-05-14,09,Burgos,52,14,0,38,0,0
2021-05-15,09,Burgos,48,12,0,36,0,0
2021-05-16,09,Burgos,42,7,0,35,0,0
2021-05-17,09,Burgos,50,10,0,40,0,0
2021-05-18,09,Burgos,54,10,0,44,0,0
2021-05-19,09,Burgos,55,14,0,41,0,0
2021-05-20,09,Burgos,61,10,0,51,0,0
2021-05-21,09,Burgos,54,15,0,39,0,0
2021-05-22,09,Burgos,33,5,0,28,0,0
2021-05-23,09,Burgos,40,7,0,33,0,0
2021-05-24,09,Burgos,47,7,0,40,0,0
2021-05-25,09,Burgos,39,8,0,31,0,0
2021-05-26,09,Burgos,37,7,0,30,0,0
2021-05-27,09,Burgos,30,7,0,23,0,0
2021-05-28,09,Burgos,51,12,0,39,0,0
2021-05-29,09,Burgos,35,7,0,28,0,0
2021-05-30,09,Burgos,23,6,0,17,0,0
2021-05-31,09,Burgos,36,10,0,26,0,0
2021-06-01,09,Burgos,49,13,0,36,0,0
2021-06-02,09,Burgos,31,9,0,22,0,0
2021-06-03,09,Burgos,28,8,0,20,0,0
2021-06-04,09,Burgos,28,12,0,16,0,0
2021-06-05,09,Burgos,34,18,0,16,0,0
2021-06-06,09,Burgos,28,14,0,14,0,0
2021-06-07,09,Burgos,28,9,0,19,0,0
2021-06-08,09,Burgos,28,13,0,15,0,0
2021-06-09,09,Burgos,27,9,0,18,0,0
2021-06-10,09,Burgos,17,6,0,11,0,0
2021-06-11,09,Burgos,19,4,0,15,0,0
2021-06-12,09,Burgos,23,12,0,11,0,0
2021-06-13,09,Burgos,22,10,0,12,0,0
2021-06-14,09,Burgos,14,2,0,12,0,0
2021-06-15,09,Burgos,17,7,0,10,0,0
2021-06-16,09,Burgos,5,1,0,4,0,0
2021-06-17,09,Burgos,0,0,0,0,0,0
2020-01-01,15,A Coruña,0,0,0,0,0,0
2020-01-02,15,A Coruña,0,0,0,0,0,0
2020-01-03,15,A Coruña,0,0,0,0,0,0
2020-01-04,15,A Coruña,0,0,0,0,0,0
2020-01-05,15,A Coruña,0,0,0,0,0,0
2020-01-06,15,A Coruña,0,0,0,0,0,0
2020-01-07,15,A Coruña,0,0,0,0,0,0
2020-01-08,15,A Coruña,0,0,0,0,0,0
2020-01-09,15,A Coruña,0,0,0,0,0,0
2020-01-10,15,A Coruña,0,0,0,0,0,0
2020-01-11,15,A Coruña,0,0,0,0,0,0
2020-01-12,15,A Coruña,0,0,0,0,0,0
2020-01-13,15,A Coruña,0,0,0,0,0,0
2020-01-14,15,A Coruña,0,0,0,0,0,0
2020-01-15,15,A Coruña,0,0,0,0,0,0
2020-01-16,15,A Coruña,0,0,0,0,0,0
2020-01-17,15,A Coruña,0,0,0,0,0,0
2020-01-18,15,A Coruña,0,0,0,0,0,0
2020-01-19,15,A Coruña,0,0,0,0,0,0
2020-01-20,15,A Coruña,0,0,0,0,0,0
2020-01-21,15,A Coruña,0,0,0,0,0,0
2020-01-22,15,A Coruña,0,0,0,0,0,0
2020-01-23,15,A Coruña,0,0,0,0,0,0
2020-01-24,15,A Coruña,0,0,0,0,0,0
2020-01-25,15,A Coruña,0,0,0,0,0,0
2020-01-26,15,A Coruña,0,0,0,0,0,0
2020-01-27,15,A Coruña,0,0,0,0,0,0
2020-01-28,15,A Coruña,0,0,0,0,0,0
2020-01-29,15,A Coruña,0,0,0,0,0,0
2020-01-30,15,A Coruña,0,0,0,0,0,0
2020-01-31,15,A Coruña,0,0,0,0,0,0
2020-02-01,15,A Coruña,0,0,0,0,0,0
2020-02-02,15,A Coruña,0,0,0,0,0,0
2020-02-03,15,A Coruña,1,1,0,0,0,0
2020-02-04,15,A Coruña,0,0,0,0,0,0
2020-02-05,15,A Coruña,0,0,0,0,0,0
2020-02-06,15,A Coruña,0,0,0,0,0,0
2020-02-07,15,A Coruña,0,0,0,0,0,0
2020-02-08,15,A Coruña,0,0,0,0,0,0
2020-02-09,15,A Coruña,0,0,0,0,0,0
2020-02-10,15,A Coruña,0,0,0,0,0,0
2020-02-11,15,A Coruña,0,0,0,0,0,0
2020-02-12,15,A Coruña,0,0,0,0,0,0
2020-02-13,15,A Coruña,0,0,0,0,0,0
2020-02-14,15,A Coruña,0,0,0,0,0,0
2020-02-15,15,A Coruña,0,0,0,0,0,0
2020-02-16,15,A Coruña,0,0,0,0,0,0
2020-02-17,15,A Coruña,0,0,0,0,0,0
2020-02-18,15,A Coruña,0,0,0,0,0,0
2020-02-19,15,A Coruña,0,0,0,0,0,0
2020-02-20,15,A Coruña,1,1,0,0,0,0
2020-02-21,15,A Coruña,0,0,0,0,0,0
2020-02-22,15,A Coruña,1,1,0,0,0,0
2020-02-23,15,A Coruña,0,0,0,0,0,0
2020-02-24,15,A Coruña,0,0,0,0,0,0
2020-02-25,15,A Coruña,0,0,0,0,0,0
2020-02-26,15,A Coruña,2,2,0,0,0,0
2020-02-27,15,A Coruña,4,4,0,0,0,0
2020-02-28,15,A Coruña,3,3,0,0,0,0
2020-02-29,15,A Coruña,0,0,0,0,0,0
2020-03-01,15,A Coruña,2,1,1,0,0,0
2020-03-02,15,A Coruña,7,7,0,0,0,0
2020-03-03,15,A Coruña,9,9,0,0,0,0
2020-03-04,15,A Coruña,6,6,0,0,0,0
2020-03-05,15,A Coruña,7,7,0,0,0,0
2020-03-06,15,A Coruña,16,16,0,0,0,0
2020-03-07,15,A Coruña,15,14,0,0,1,0
2020-03-08,15,A Coruña,16,16,0,0,0,0
2020-03-09,15,A Coruña,35,35,0,0,0,0
2020-03-10,15,A Coruña,53,53,0,0,0,0
2020-03-11,15,A Coruña,52,51,0,0,1,0
2020-03-12,15,A Coruña,77,77,0,0,0,0
2020-03-13,15,A Coruña,98,98,0,0,0,0
2020-03-14,15,A Coruña,95,94,0,0,1,0
2020-03-15,15,A Coruña,113,113,0,0,0,0
2020-03-16,15,A Coruña,161,161,0,0,0,0
2020-03-17,15,A Coruña,146,145,0,0,1,0
2020-03-18,15,A Coruña,139,138,1,0,0,0
2020-03-19,15,A Coruña,115,114,0,0,1,0
2020-03-20,15,A Coruña,186,184,0,0,2,0
2020-03-21,15,A Coruña,105,104,0,0,1,0
2020-03-22,15,A Coruña,106,106,0,0,0,0
2020-03-23,15,A Coruña,131,130,0,0,1,0
2020-03-24,15,A Coruña,108,107,0,0,1,0
2020-03-25,15,A Coruña,126,122,2,0,2,0
2020-03-26,15,A Coruña,89,88,0,0,1,0
2020-03-27,15,A Coruña,131,127,1,0,3,0
2020-03-28,15,A Coruña,117,116,0,0,1,0
2020-03-29,15,A Coruña,94,94,0,0,0,0
2020-03-30,15,A Coruña,91,90,0,0,1,0
2020-03-31,15,A Coruña,44,44,0,0,0,0
2020-04-01,15,A Coruña,122,121,0,0,1,0
2020-04-02,15,A Coruña,93,92,0,0,1,0
2020-04-03,15,A Coruña,88,88,0,0,0,0
2020-04-04,15,A Coruña,51,51,0,0,0,0
2020-04-05,15,A Coruña,80,79,0,0,1,0
2020-04-06,15,A Coruña,109,108,1,0,0,0
2020-04-07,15,A Coruña,76,73,0,0,3,0
2020-04-08,15,A Coruña,58,58,0,0,0,0
2020-04-09,15,A Coruña,77,74,3,0,0,0
2020-04-10,15,A Coruña,42,41,1,0,0,0
2020-04-11,15,A Coruña,32,30,0,0,2,0
2020-04-12,15,A Coruña,28,27,1,0,0,0
2020-04-13,15,A Coruña,74,73,1,0,0,0
2020-04-14,15,A Coruña,34,33,1,0,0,0
2020-04-15,15,A Coruña,70,67,2,0,1,0
2020-04-16,15,A Coruña,41,38,1,0,2,0
2020-04-17,15,A Coruña,29,25,2,0,2,0
2020-04-18,15,A Coruña,31,29,2,0,0,0
2020-04-19,15,A Coruña,21,20,1,0,0,0
2020-04-20,15,A Coruña,33,31,2,0,0,0
2020-04-21,15,A Coruña,27,26,1,0,0,0
2020-04-22,15,A Coruña,35,30,3,0,2,0
2020-04-23,15,A Coruña,42,40,1,0,1,0
2020-04-24,15,A Coruña,26,26,0,0,0,0
2020-04-25,15,A Coruña,11,11,0,0,0,0
2020-04-26,15,A Coruña,11,9,2,0,0,0
2020-04-27,15,A Coruña,21,17,1,0,3,0
2020-04-28,15,A Coruña,16,13,1,0,2,0
2020-04-29,15,A Coruña,35,34,1,0,0,0
2020-04-30,15,A Coruña,18,17,0,0,1,0
2020-05-01,15,A Coruña,5,4,0,0,1,0
2020-05-02,15,A Coruña,16,15,0,0,1,0
2020-05-03,15,A Coruña,5,5,0,0,0,0
2020-05-04,15,A Coruña,7,7,0,0,0,0
2020-05-05,15,A Coruña,5,5,0,0,0,0
2020-05-06,15,A Coruña,8,7,0,0,1,0
2020-05-07,15,A Coruña,3,3,0,0,0,0
2020-05-08,15,A Coruña,6,5,1,0,0,0
2020-05-09,15,A Coruña,8,8,0,0,0,0
2020-05-10,15,A Coruña,6,6,0,0,0,0
2020-05-11,15,A Coruña,6,6,0,0,0,0
2020-05-12,15,A Coruña,7,7,0,0,0,0
2020-05-13,15,A Coruña,4,4,0,0,0,0
2020-05-14,15,A Coruña,2,1,1,0,0,0
2020-05-15,15,A Coruña,2,2,0,0,0,0
2020-05-16,15,A Coruña,4,4,0,0,0,0
2020-05-17,15,A Coruña,1,1,0,0,0,0
2020-05-18,15,A Coruña,6,6,0,0,0,0
2020-05-19,15,A Coruña,6,6,0,0,0,0
2020-05-20,15,A Coruña,5,5,0,0,0,0
2020-05-21,15,A Coruña,10,10,0,0,0,0
2020-05-22,15,A Coruña,2,2,0,0,0,0
2020-05-23,15,A Coruña,4,4,0,0,0,0
2020-05-24,15,A Coruña,5,5,0,0,0,0
2020-05-25,15,A Coruña,1,1,0,0,0,0
2020-05-26,15,A Coruña,1,1,0,0,0,0
2020-05-27,15,A Coruña,0,0,0,0,0,0
2020-05-28,15,A Coruña,1,1,0,0,0,0
2020-05-29,15,A Coruña,1,1,0,0,0,0
2020-05-30,15,A Coruña,1,1,0,0,0,0
2020-05-31,15,A Coruña,1,1,0,0,0,0
2020-06-01,15,A Coruña,1,1,0,0,0,0
2020-06-02,15,A Coruña,0,0,0,0,0,0
2020-06-03,15,A Coruña,0,0,0,0,0,0
2020-06-04,15,A Coruña,0,0,0,0,0,0
2020-06-05,15,A Coruña,2,2,0,0,0,0
2020-06-06,15,A Coruña,0,0,0,0,0,0
2020-06-07,15,A Coruña,0,0,0,0,0,0
2020-06-08,15,A Coruña,2,2,0,0,0,0
2020-06-09,15,A Coruña,3,3,0,0,0,0
2020-06-10,15,A Coruña,0,0,0,0,0,0
2020-06-11,15,A Coruña,0,0,0,0,0,0
2020-06-12,15,A Coruña,1,1,0,0,0,0
2020-06-13,15,A Coruña,0,0,0,0,0,0
2020-06-14,15,A Coruña,0,0,0,0,0,0
2020-06-15,15,A Coruña,1,1,0,0,0,0
2020-06-16,15,A Coruña,0,0,0,0,0,0
2020-06-17,15,A Coruña,2,2,0,0,0,0
2020-06-18,15,A Coruña,2,2,0,0,0,0
2020-06-19,15,A Coruña,0,0,0,0,0,0
2020-06-20,15,A Coruña,0,0,0,0,0,0
2020-06-21,15,A Coruña,3,3,0,0,0,0
2020-06-22,15,A Coruña,0,0,0,0,0,0
2020-06-23,15,A Coruña,1,1,0,0,0,0
2020-06-24,15,A Coruña,0,0,0,0,0,0
2020-06-25,15,A Coruña,1,1,0,0,0,0
2020-06-26,15,A Coruña,0,0,0,0,0,0
2020-06-27,15,A Coruña,2,2,0,0,0,0
2020-06-28,15,A Coruña,1,1,0,0,0,0
2020-06-29,15,A Coruña,1,1,0,0,0,0
2020-06-30,15,A Coruña,1,1,0,0,0,0
2020-07-01,15,A Coruña,3,3,0,0,0,0
2020-07-02,15,A Coruña,1,1,0,0,0,0
2020-07-03,15,A Coruña,0,0,0,0,0,0
2020-07-04,15,A Coruña,0,0,0,0,0,0
2020-07-05,15,A Coruña,1,1,0,0,0,0
2020-07-06,15,A Coruña,1,1,0,0,0,0
2020-07-07,15,A Coruña,0,0,0,0,0,0
2020-07-08,15,A Coruña,2,2,0,0,0,0
2020-07-09,15,A Coruña,2,2,0,0,0,0
2020-07-10,15,A Coruña,0,0,0,0,0,0
2020-07-11,15,A Coruña,2,2,0,0,0,0
2020-07-12,15,A Coruña,2,2,0,0,0,0
2020-07-13,15,A Coruña,2,2,0,0,0,0
2020-07-14,15,A Coruña,4,4,0,0,0,0
2020-07-15,15,A Coruña,7,7,0,0,0,0
2020-07-16,15,A Coruña,9,9,0,0,0,0
2020-07-17,15,A Coruña,5,5,0,0,0,0
2020-07-18,15,A Coruña,2,2,0,0,0,0
2020-07-19,15,A Coruña,5,5,0,0,0,0
2020-07-20,15,A Coruña,5,5,0,0,0,0
2020-07-21,15,A Coruña,9,9,0,0,0,0
2020-07-22,15,A Coruña,9,9,0,0,0,0
2020-07-23,15,A Coruña,15,15,0,0,0,0
2020-07-24,15,A Coruña,7,7,0,0,0,0
2020-07-25,15,A Coruña,5,5,0,0,0,0
2020-07-26,15,A Coruña,9,9,0,0,0,0
2020-07-27,15,A Coruña,15,15,0,0,0,0
2020-07-28,15,A Coruña,28,28,0,0,0,0
2020-07-29,15,A Coruña,19,19,0,0,0,0
2020-07-30,15,A Coruña,23,23,0,0,0,0
2020-07-31,15,A Coruña,18,18,0,0,0,0
2020-08-01,15,A Coruña,20,20,0,0,0,0
2020-08-02,15,A Coruña,28,28,0,0,0,0
2020-08-03,15,A Coruña,50,50,0,0,0,0
2020-08-04,15,A Coruña,74,74,0,0,0,0
2020-08-05,15,A Coruña,40,40,0,0,0,0
2020-08-06,15,A Coruña,54,54,0,0,0,0
2020-08-07,15,A Coruña,64,64,0,0,0,0
2020-08-08,15,A Coruña,86,86,0,0,0,0
2020-08-09,15,A Coruña,82,82,0,0,0,0
2020-08-10,15,A Coruña,129,129,0,0,0,0
2020-08-11,15,A Coruña,115,115,0,0,0,0
2020-08-12,15,A Coruña,110,110,0,0,0,0
2020-08-13,15,A Coruña,90,90,0,0,0,0
2020-08-14,15,A Coruña,86,85,0,1,0,0
2020-08-15,15,A Coruña,89,89,0,0,0,0
2020-08-16,15,A Coruña,80,80,0,0,0,0
2020-08-17,15,A Coruña,128,128,0,0,0,0
2020-08-18,15,A Coruña,157,157,0,0,0,0
2020-08-19,15,A Coruña,148,148,0,0,0,0
2020-08-20,15,A Coruña,145,145,0,0,0,0
2020-08-21,15,A Coruña,116,116,0,0,0,0
2020-08-22,15,A Coruña,133,133,0,0,0,0
2020-08-23,15,A Coruña,125,125,0,0,0,0
2020-08-24,15,A Coruña,136,136,0,0,0,0
2020-08-25,15,A Coruña,147,147,0,0,0,0
2020-08-26,15,A Coruña,132,132,0,0,0,0
2020-08-27,15,A Coruña,137,137,0,0,0,0
2020-08-28,15,A Coruña,125,125,0,0,0,0
2020-08-29,15,A Coruña,129,129,0,0,0,0
2020-08-30,15,A Coruña,126,126,0,0,0,0
2020-08-31,15,A Coruña,138,138,0,0,0,0
2020-09-01,15,A Coruña,93,93,0,0,0,0
2020-09-02,15,A Coruña,126,126,0,0,0,0
2020-09-03,15,A Coruña,94,94,0,0,0,0
2020-09-04,15,A Coruña,95,95,0,0,0,0
2020-09-05,15,A Coruña,116,116,0,0,0,0
2020-09-06,15,A Coruña,125,125,0,0,0,0
2020-09-07,15,A Coruña,134,134,0,0,0,0
2020-09-08,15,A Coruña,81,81,0,0,0,0
2020-09-09,15,A Coruña,72,72,0,0,0,0
2020-09-10,15,A Coruña,113,113,0,0,0,0
2020-09-11,15,A Coruña,82,82,0,0,0,0
2020-09-12,15,A Coruña,84,84,0,0,0,0
2020-09-13,15,A Coruña,97,97,0,0,0,0
2020-09-14,15,A Coruña,88,88,0,0,0,0
2020-09-15,15,A Coruña,83,83,0,0,0,0
2020-09-16,15,A Coruña,117,117,0,0,0,0
2020-09-17,15,A Coruña,94,94,0,0,0,0
2020-09-18,15,A Coruña,98,98,0,0,0,0
2020-09-19,15,A Coruña,83,83,0,0,0,0
2020-09-20,15,A Coruña,80,80,0,0,0,0
2020-09-21,15,A Coruña,79,79,0,0,0,0
2020-09-22,15,A Coruña,86,86,0,0,0,0
2020-09-23,15,A Coruña,91,91,0,0,0,0
2020-09-24,15,A Coruña,80,80,0,0,0,0
2020-09-25,15,A Coruña,67,67,0,0,0,0
2020-09-26,15,A Coruña,53,53,0,0,0,0
2020-09-27,15,A Coruña,54,54,0,0,0,0
2020-09-28,15,A Coruña,59,59,0,0,0,0
2020-09-29,15,A Coruña,72,72,0,0,0,0
2020-09-30,15,A Coruña,78,78,0,0,0,0
2020-10-01,15,A Coruña,91,91,0,0,0,0
2020-10-02,15,A Coruña,68,68,0,0,0,0
2020-10-03,15,A Coruña,65,65,0,0,0,0
2020-10-04,15,A Coruña,85,85,0,0,0,0
2020-10-05,15,A Coruña,101,101,0,0,0,0
2020-10-06,15,A Coruña,110,110,0,0,0,0
2020-10-07,15,A Coruña,105,104,0,1,0,0
2020-10-08,15,A Coruña,131,131,0,0,0,0
2020-10-09,15,A Coruña,96,96,0,0,0,0
2020-10-10,15,A Coruña,107,107,0,0,0,0
2020-10-11,15,A Coruña,86,85,0,1,0,0
2020-10-12,15,A Coruña,138,137,0,1,0,0
2020-10-13,15,A Coruña,155,154,0,1,0,0
2020-10-14,15,A Coruña,167,167,0,0,0,0
2020-10-15,15,A Coruña,160,159,0,1,0,0
2020-10-16,15,A Coruña,181,180,0,0,1,0
2020-10-17,15,A Coruña,163,161,0,2,0,0
2020-10-18,15,A Coruña,182,180,0,2,0,0
2020-10-19,15,A Coruña,282,278,0,4,0,0
2020-10-20,15,A Coruña,258,255,0,3,0,0
2020-10-21,15,A Coruña,284,283,0,1,0,0
2020-10-22,15,A Coruña,237,231,0,6,0,0
2020-10-23,15,A Coruña,288,282,0,5,1,0
2020-10-24,15,A Coruña,277,271,0,6,0,0
2020-10-25,15,A Coruña,259,254,0,5,0,0
2020-10-26,15,A Coruña,299,293,0,6,0,0
2020-10-27,15,A Coruña,313,306,0,6,1,0
2020-10-28,15,A Coruña,263,258,0,5,0,0
2020-10-29,15,A Coruña,292,287,0,5,0,0
2020-10-30,15,A Coruña,251,243,0,8,0,0
2020-10-31,15,A Coruña,282,280,0,2,0,0
2020-11-01,15,A Coruña,252,243,0,9,0,0
2020-11-02,15,A Coruña,279,272,0,7,0,0
2020-11-03,15,A Coruña,214,210,0,4,0,0
2020-11-04,15,A Coruña,210,202,0,8,0,0
2020-11-05,15,A Coruña,197,191,0,6,0,0
2020-11-06,15,A Coruña,196,192,0,4,0,0
2020-11-07,15,A Coruña,177,170,0,7,0,0
2020-11-08,15,A Coruña,179,173,0,6,0,0
2020-11-09,15,A Coruña,220,207,0,13,0,0
2020-11-10,15,A Coruña,192,179,0,13,0,0
2020-11-11,15,A Coruña,205,195,0,10,0,0
2020-11-12,15,A Coruña,213,204,0,9,0,0
2020-11-13,15,A Coruña,174,162,0,12,0,0
2020-11-14,15,A Coruña,246,235,0,11,0,0
2020-11-15,15,A Coruña,168,157,0,11,0,0
2020-11-16,15,A Coruña,189,182,0,7,0,0
2020-11-17,15,A Coruña,184,176,0,8,0,0
2020-11-18,15,A Coruña,197,193,0,4,0,0
2020-11-19,15,A Coruña,170,162,0,8,0,0
2020-11-20,15,A Coruña,157,143,0,13,1,0
2020-11-21,15,A Coruña,146,140,0,6,0,0
2020-11-22,15,A Coruña,150,143,0,7,0,0
2020-11-23,15,A Coruña,185,170,0,15,0,0
2020-11-24,15,A Coruña,150,138,0,12,0,0
2020-11-25,15,A Coruña,158,142,0,16,0,0
2020-11-26,15,A Coruña,144,128,0,16,0,0
2020-11-27,15,A Coruña,124,113,0,11,0,0
2020-11-28,15,A Coruña,117,109,0,8,0,0
2020-11-29,15,A Coruña,129,107,0,22,0,0
2020-11-30,15,A Coruña,130,114,0,16,0,0
2020-12-01,15,A Coruña,135,121,0,14,0,0
2020-12-02,15,A Coruña,141,128,0,13,0,0
2020-12-03,15,A Coruña,135,124,0,11,0,0
2020-12-04,15,A Coruña,122,114,0,8,0,0
2020-12-05,15,A Coruña,160,154,0,6,0,0
2020-12-06,15,A Coruña,121,112,0,9,0,0
2020-12-07,15,A Coruña,130,113,0,17,0,0
2020-12-08,15,A Coruña,146,132,0,14,0,0
2020-12-09,15,A Coruña,160,134,0,26,0,0
2020-12-10,15,A Coruña,161,139,0,22,0,0
2020-12-11,15,A Coruña,147,133,0,14,0,0
2020-12-12,15,A Coruña,165,148,0,17,0,0
2020-12-13,15,A Coruña,165,138,0,27,0,0
2020-12-14,15,A Coruña,175,152,0,23,0,0
2020-12-15,15,A Coruña,184,161,0,23,0,0
2020-12-16,15,A Coruña,160,144,0,16,0,0
2020-12-17,15,A Coruña,141,130,0,10,1,0
2020-12-18,15,A Coruña,148,137,0,11,0,0
2020-12-19,15,A Coruña,153,138,0,15,0,0
2020-12-20,15,A Coruña,138,122,0,16,0,0
2020-12-21,15,A Coruña,156,140,0,16,0,0
2020-12-22,15,A Coruña,174,155,0,19,0,0
2020-12-23,15,A Coruña,148,136,0,12,0,0
2020-12-24,15,A Coruña,167,144,0,23,0,0
2020-12-25,15,A Coruña,139,131,0,8,0,0
2020-12-26,15,A Coruña,180,157,0,23,0,0
2020-12-27,15,A Coruña,167,144,0,23,0,0
2020-12-28,15,A Coruña,259,224,0,35,0,0
2020-12-29,15,A Coruña,203,188,0,15,0,0
2020-12-30,15,A Coruña,228,206,0,22,0,0
2020-12-31,15,A Coruña,252,227,0,25,0,0
2021-01-01,15,A Coruña,234,217,0,17,0,0
2021-01-02,15,A Coruña,270,239,0,31,0,0
2021-01-03,15,A Coruña,270,245,0,25,0,0
2021-01-04,15,A Coruña,381,336,0,45,0,0
2021-01-05,15,A Coruña,359,309,0,50,0,0
2021-01-06,15,A Coruña,366,334,0,32,0,0
2021-01-07,15,A Coruña,397,341,0,56,0,0
2021-01-08,15,A Coruña,435,393,0,42,0,0
2021-01-09,15,A Coruña,486,425,0,61,0,0
2021-01-10,15,A Coruña,516,450,0,66,0,0
2021-01-11,15,A Coruña,591,519,0,72,0,0
2021-01-12,15,A Coruña,601,519,0,82,0,0
2021-01-13,15,A Coruña,625,527,0,98,0,0
2021-01-14,15,A Coruña,684,609,0,75,0,0
2021-01-15,15,A Coruña,688,598,0,90,0,0
2021-01-16,15,A Coruña,735,619,0,116,0,0
2021-01-17,15,A Coruña,628,512,0,115,1,0
2021-01-18,15,A Coruña,883,698,0,185,0,0
2021-01-19,15,A Coruña,790,622,0,168,0,0
2021-01-20,15,A Coruña,785,621,0,163,1,0
2021-01-21,15,A Coruña,864,718,0,146,0,0
2021-01-22,15,A Coruña,844,686,0,158,0,0
2021-01-23,15,A Coruña,757,608,0,149,0,0
2021-01-24,15,A Coruña,580,453,0,127,0,0
2021-01-25,15,A Coruña,711,562,0,149,0,0
2021-01-26,15,A Coruña,660,527,0,133,0,0
2021-01-27,15,A Coruña,625,500,0,125,0,0
2021-01-28,15,A Coruña,589,478,0,111,0,0
2021-01-29,15,A Coruña,570,458,0,112,0,0
2021-01-30,15,A Coruña,514,395,0,119,0,0
2021-01-31,15,A Coruña,387,301,0,86,0,0
2021-02-01,15,A Coruña,513,398,0,115,0,0
2021-02-02,15,A Coruña,437,365,0,72,0,0
2021-02-03,15,A Coruña,437,373,0,63,1,0
2021-02-04,15,A Coruña,363,318,0,45,0,0
2021-02-05,15,A Coruña,316,270,0,46,0,0
2021-02-06,15,A Coruña,302,265,0,37,0,0
2021-02-07,15,A Coruña,218,184,0,34,0,0
2021-02-08,15,A Coruña,310,246,0,64,0,0
2021-02-09,15,A Coruña,259,220,0,39,0,0
2021-02-10,15,A Coruña,276,242,0,34,0,0
2021-02-11,15,A Coruña,228,197,0,31,0,0
2021-02-12,15,A Coruña,186,142,0,44,0,0
2021-02-13,15,A Coruña,191,163,0,28,0,0
2021-02-14,15,A Coruña,155,130,0,25,0,0
2021-02-15,15,A Coruña,173,143,0,30,0,0
2021-02-16,15,A Coruña,159,138,0,21,0,0
2021-02-17,15,A Coruña,156,129,0,27,0,0
2021-02-18,15,A Coruña,139,121,0,18,0,0
2021-02-19,15,A Coruña,128,112,0,16,0,0
2021-02-20,15,A Coruña,133,110,0,23,0,0
2021-02-21,15,A Coruña,116,100,0,16,0,0
2021-02-22,15,A Coruña,135,111,0,24,0,0
2021-02-23,15,A Coruña,106,96,0,10,0,0
2021-02-24,15,A Coruña,108,96,0,12,0,0
2021-02-25,15,A Coruña,106,94,0,12,0,0
2021-02-26,15,A Coruña,112,95,0,17,0,0
2021-02-27,15,A Coruña,86,76,0,10,0,0
2021-02-28,15,A Coruña,51,38,0,13,0,0
2021-03-01,15,A Coruña,82,74,0,8,0,0
2021-03-02,15,A Coruña,88,72,0,16,0,0
2021-03-03,15,A Coruña,108,90,0,18,0,0
2021-03-04,15,A Coruña,84,72,0,12,0,0
2021-03-05,15,A Coruña,95,86,0,9,0,0
2021-03-06,15,A Coruña,72,66,0,6,0,0
2021-03-07,15,A Coruña,56,46,0,10,0,0
2021-03-08,15,A Coruña,94,81,0,13,0,0
2021-03-09,15,A Coruña,71,60,0,11,0,0
2021-03-10,15,A Coruña,91,79,0,12,0,0
2021-03-11,15,A Coruña,84,70,0,14,0,0
2021-03-12,15,A Coruña,81,60,0,21,0,0
2021-03-13,15,A Coruña,71,64,0,7,0,0
2021-03-14,15,A Coruña,68,58,0,10,0,0
2021-03-15,15,A Coruña,87,72,0,15,0,0
2021-03-16,15,A Coruña,74,64,0,10,0,0
2021-03-17,15,A Coruña,85,73,0,12,0,0
2021-03-18,15,A Coruña,58,51,0,7,0,0
2021-03-19,15,A Coruña,72,65,0,7,0,0
2021-03-20,15,A Coruña,45,33,0,12,0,0
2021-03-21,15,A Coruña,39,34,0,5,0,0
2021-03-22,15,A Coruña,80,73,0,7,0,0
2021-03-23,15,A Coruña,78,70,0,8,0,0
2021-03-24,15,A Coruña,56,49,0,7,0,0
2021-03-25,15,A Coruña,54,49,0,5,0,0
2021-03-26,15,A Coruña,49,42,0,7,0,0
2021-03-27,15,A Coruña,67,61,0,6,0,0
2021-03-28,15,A Coruña,48,36,0,12,0,0
2021-03-29,15,A Coruña,59,51,0,8,0,0
2021-03-30,15,A Coruña,59,51,0,8,0,0
2021-03-31,15,A Coruña,78,71,0,7,0,0
2021-04-01,15,A Coruña,60,54,0,6,0,0
2021-04-02,15,A Coruña,46,38,0,8,0,0
2021-04-03,15,A Coruña,50,47,0,3,0,0
2021-04-04,15,A Coruña,56,48,0,8,0,0
2021-04-05,15,A Coruña,84,68,0,16,0,0
2021-04-06,15,A Coruña,59,45,0,14,0,0
2021-04-07,15,A Coruña,70,61,0,9,0,0
2021-04-08,15,A Coruña,73,64,0,9,0,0
2021-04-09,15,A Coruña,88,79,0,9,0,0
2021-04-10,15,A Coruña,81,73,0,8,0,0
2021-04-11,15,A Coruña,52,39,0,13,0,0
2021-04-12,15,A Coruña,81,70,0,11,0,0
2021-04-13,15,A Coruña,70,67,0,3,0,0
2021-04-14,15,A Coruña,85,77,0,8,0,0
2021-04-15,15,A Coruña,79,69,0,10,0,0
2021-04-16,15,A Coruña,68,58,0,10,0,0
2021-04-17,15,A Coruña,69,64,0,5,0,0
2021-04-18,15,A Coruña,49,37,0,12,0,0
2021-04-19,15,A Coruña,58,49,0,9,0,0
2021-04-20,15,A Coruña,83,72,0,11,0,0
2021-04-21,15,A Coruña,75,64,0,11,0,0
2021-04-22,15,A Coruña,68,61,0,7,0,0
